country_id,country_name,island_id,island_name,prefecture_id,prefecture_name,commune_id,commune_name,town_village_id,town_village_name,year,population,country_name_local,island_name_local,prefecture_name_local,commune_name_local,town_village_name_local
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0007,DOMOIDJOU,2033,1325,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,DOMOIDJOU
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0008,DOMOIMBOINI,2033,638,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,DOMOIMBOINI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0002,IVEMBENI,2033,5695,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,IVEMBENI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0004,MAOUENI YA MBOUDE,2033,1798,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,MAOUENI YA MBOUDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0009,MOIDJA YA MBOUDE,2033,831,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,MOIDJA YA MBOUDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0001,NTSAOUENI,2033,4680,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,NTSAOUENI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0006,NTSORALE YA MBOUDE,2033,974,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,NTSORALE YA MBOUDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM266,Nyumamro Souheili,KM266_0005,SIMBOUSSA YA MBOUDE,2033,474,Comores,NGAZIDJA,MBOUDE,NYUMAMRO SOUHEILI,SIMBOUSSA YA MBOUDE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM261,Cembenoi Lac Salé,KM261_0001,BANGOIKOUNI,2033,3617,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI LAC SALE,BANGOIKOUNI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM261,Cembenoi Lac Salé,KM261_0002,BATSA YA MITSAMIHOULI,2033,1719,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI LAC SALE,BATSA YA MITSAMIHOULI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM261,Cembenoi Lac Salé,KM261_0004,IVOINI,2033,2311,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI LAC SALE,IVOINI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM261,Cembenoi Lac Salé,KM261_0003,OUZIO,2033,3802,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI LAC SALE,OUZIO
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM262,Cembenoi Sada Djoulamlima,KM265_0009,KOUA,2033,2174,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI SADA DJOULAMLIMA,KOUA
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM262,Cembenoi Sada Djoulamlima,KM262_0004,OUELLAH YA MITSAMIHOULI,2033,6098,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI SADA DJOULAMLIMA,OUELLAH YA MITSAMIHOULI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM262,Cembenoi Sada Djoulamlima,KM262_0001,OUEMANI,2033,935,Comores,NGAZIDJA,MITSAMIOULI,CEMBENOI SADA DJOULAMLIMA,OUEMANI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM263,Mitsamiouli,KM263_0003,FASSI,2033,555,Comores,NGAZIDJA,MITSAMIOULI,MITSAMIOULI,FASSI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM263,Mitsamiouli,KM263_0002,HADAWA,2033,826,Comores,NGAZIDJA,MITSAMIOULI,MITSAMIOULI,HADAWA
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM263,Mitsamiouli,KM263_0001,MEMBOI - BOINI,2033,1251,Comores,NGAZIDJA,MITSAMIOULI,MITSAMIOULI,MEMBOI - BOINI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM263,Mitsamiouli,KM263_0004,MITSAMIHOULI,2033,7282,Comores,NGAZIDJA,MITSAMIOULI,MITSAMIOULI,MITSAMIHOULI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM263,Mitsamiouli,KM263_0006,NDZAOUZE,2033,3774,Comores,NGAZIDJA,MITSAMIOULI,MITSAMIOULI,NDZAOUZE
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM263,Mitsamiouli,KM263_0005,NKOURANI YA MITSAMIHOULI,2033,459,Comores,NGAZIDJA,MITSAMIOULI,MITSAMIOULI,NKOURANI YA MITSAMIHOULI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM264,Nyuma Komo,KM264_0001,BANGOI MAFUSA NKOA,2033,956,Comores,NGAZIDJA,MITSAMIOULI,NYUMA KOMO,BANGOI MAFUSA NKOA
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM264,Nyuma Komo,KM264_0008,FOUNGA,2033,1330,Comores,NGAZIDJA,MITSAMIOULI,NYUMA KOMO,FOUNGA
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM264,Nyuma Komo,KM264_0002,MEMBOI - DJOU,2033,2328,Comores,NGAZIDJA,MITSAMIOULI,NYUMA KOMO,MEMBOI - DJOU
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM264,Nyuma Komo,KM264_0007,NTSADJENI,2033,2437,Comores,NGAZIDJA,MITSAMIOULI,NYUMA KOMO,NTSADJENI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM264,Nyuma Komo,KM264_0009,OUHOZI,2033,1739,Comores,NGAZIDJA,MITSAMIOULI,NYUMA KOMO,OUHOZI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM264,Nyuma Komo,KM264_0004,PIDJANI,2033,846,Comores,NGAZIDJA,MITSAMIOULI,NYUMA KOMO,PIDJANI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM264,Nyuma Komo,KM264_0005,SONGOMANI,2033,679,Comores,NGAZIDJA,MITSAMIOULI,NYUMA KOMO,SONGOMANI
KM,Comores,KM2,Grande Comore,KM26,Mitsamiouli-Mboudé,KM264,Nyuma Komo,KM264_0006,TOIYFA,2033,682,Comores,NGAZIDJA,MITSAMIOULI,NYUMA KOMO,TOIYFA
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM273,Bambao Yadjou,KM273_0002,M'VOUNI,2033,7767,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA DJOU,M'VOUNI
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM273,Bambao Yadjou,KM273_0003,MAVINGOUNI,2033,2551,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA DJOU,MAVINGOUNI
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM273,Bambao Yadjou,KM273_0001,MKAZI,2033,9220,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA DJOU,MKAZI
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM271,Bambao Ya Hari,KM271_0010,BOENI YA BAMBAO,2033,3013,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA HARI,BOENI YA BAMBAO
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM271,Bambao Ya Hari,KM271_0007,DAOUENI,2033,549,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA HARI,DAOUENI
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM271,Bambao Ya Hari,KM283_0003,DZAHANI,2033,979,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA HARI,DZAHANI
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM271,Bambao Ya Hari,KM271_0002,M'DE,2033,9418,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA HARI,M'DE
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM271,Bambao Ya Hari,KM271_0006,MBOUDADJOU,2033,1491,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA HARI,MBOUDADJOU
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM271,Bambao Ya Hari,KM271_0005,MOIDZAZA DJOUMBE,2033,669,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA HARI,MOIDZAZA DJOUMBE
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM271,Bambao Ya Hari,KM271_0004,NIOUMADZAHA,2033,4654,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA HARI,NIOUMADZAHA
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM271,Bambao Ya Hari,KM271_0003,SELEA,2033,3088,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA HARI,SELEA
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM271,Bambao Ya Hari,KM271_0001,VOUVOUNI,2033,6262,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA HARI,VOUVOUNI
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM272,Bambao Ya Mboini,KM272_0001,ICONI,2033,7907,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA MBOINI,ICONI
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM272,Bambao Ya Mboini,KM272_0002,MBACHILE,2033,2424,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA MBOINI,MBACHILE
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM272,Bambao Ya Mboini,KM272_0003,MOIDZAZA - MBOINI,2033,4098,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA MBOINI,MOIDZAZA - MBOINI
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM272,Bambao Ya Mboini,KM272_0004,NDROUANI,2033,1988,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA MBOINI,NDROUANI
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM272,Bambao Ya Mboini,KM272_0005,SEREHINI,2033,1073,Comores,NGAZIDJA,MORONI BAMBAO,BAMBAO YA MBOINI,SEREHINI
KM,Comores,KM2,Grande Comore,KM27,Moroni-Bambao,KM274,Moroni,KM274_0001,MORONI,2033,108130,Comores,NGAZIDJA,MORONI BAMBAO,MORONI,MORONI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM281,Dimani,KM281_0002,FOUMBOU DZIVOUNI,2033,643,Comores,NGAZIDJA,OICHILI DIMANI,DIMANI,FOUMBOU DZIVOUNI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM281,Dimani,KM281_0007,IDJINKOUNDZI,2033,3493,Comores,NGAZIDJA,OICHILI DIMANI,DIMANI,IDJINKOUNDZI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM281,Dimani,KM281_0006,IDJOINDRADJA,2033,273,Comores,NGAZIDJA,OICHILI DIMANI,DIMANI,IDJOINDRADJA
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM281,Dimani,KM281_0005,MADJOMA,2033,789,Comores,NGAZIDJA,OICHILI DIMANI,DIMANI,MADJOMA
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM281,Dimani,KM281_0008,MAOUENI DIMANI,2033,2165,Comores,NGAZIDJA,OICHILI DIMANI,DIMANI,MAOUENI DIMANI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM281,Dimani,KM281_0003,MBOUDE,2033,932,Comores,NGAZIDJA,OICHILI DIMANI,DIMANI,MBOUDE
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM281,Dimani,KM281_0004,MIDJINDZE,2033,224,Comores,NGAZIDJA,OICHILI DIMANI,DIMANI,MIDJINDZE
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM281,Dimani,KM281_0009,MIRERENI,2033,751,Comores,NGAZIDJA,OICHILI DIMANI,DIMANI,MIRERENI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM281,Dimani,KM281_0001,MTSANGADJOU,2033,1852,Comores,NGAZIDJA,OICHILI DIMANI,DIMANI,MTSANGADJOU
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM281,Dimani,KM281_0010,NTSORALE,2033,3537,Comores,NGAZIDJA,OICHILI DIMANI,DIMANI,NTSORALE
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM281,Dimani,KM281_0012,REHEMANI,2033,579,Comores,NGAZIDJA,OICHILI DIMANI,DIMANI,REHEMANI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM281,Dimani,KM281_0011,SIDJOU,2033,1245,Comores,NGAZIDJA,OICHILI DIMANI,DIMANI,SIDJOU
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM283,Oichili Yamboini,KM283_0003,DZAHANI,2033,956,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YABOINI,DZAHANI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM283,Oichili Yamboini,KM283_0006,HAMBOU,2033,1436,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YABOINI,HAMBOU
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM283,Oichili Yamboini,KM283_0007,HASSENDJE,2033,422,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YABOINI,HASSENDJE
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM283,Oichili Yamboini,KM283_0001,ITSINKOUDI,2033,3530,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YABOINI,ITSINKOUDI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM283,Oichili Yamboini,KM283_0004,KOUHANI,2033,690,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YABOINI,KOUHANI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM283,Oichili Yamboini,KM283_0005,MTSAMDU,2033,1668,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YABOINI,MTSAMDU
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM282,Oichili Yadjou,KM282_0003,BOENI YAWACHILI,2033,1248,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YADJOU,BOENI YAWACHILI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM282,Oichili Yadjou,KM282_0009,CHAMRO,2033,228,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YADJOU,CHAMRO
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM282,Oichili Yadjou,KM282_0007,CHOMONI,2033,1179,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YADJOU,CHOMONI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM282,Oichili Yadjou,KM282_0004,DZAHADJOU YA WACHILI,2033,1507,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YADJOU,DZAHADJOU YA WACHILI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM282,Oichili Yadjou,KM282_0002,IROHE,2033,1371,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YADJOU,IROHE
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM282,Oichili Yadjou,KM282_0001,KOIMBANI YA WACHILI,2033,4228,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YADJOU,KOIMBANI YA WACHILI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM282,Oichili Yadjou,KM282_0005,SADA,2033,514,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YADJOU,SADA
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM282,Oichili Yadjou,KM282_0006,SADANI,2033,888,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YADJOU,SADANI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM282,Oichili Yadjou,KM282_0008,SAMBA MADI,2033,155,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YADJOU,SAMBA MADI
KM,Comores,KM2,Grande Comore,KM28,Oichili-Dimani,KM282,Oichili Yadjou,KM282_0010,SIMA YA WACHILI,2033,1482,Comores,NGAZIDJA,OICHILI DIMANI,OICHILI YADJOU,SIMA YA WACHILI
KM,Comores,KM3,Mohéli,KM31,Djando,KM311,Djando,KM311_0006,HAGNAMOIDA,2034,1305,Comores,MWALI,DJANDO,DJANDO,HAGNAMOIDA
KM,Comores,KM3,Mohéli,KM31,Djando,KM311,Djando,KM311_0008,HAMAVOUNA,2034,2118,Comores,MWALI,DJANDO,DJANDO,HAMAVOUNA
KM,Comores,KM3,Mohéli,KM31,Djando,KM311,Djando,KM311_0007,ITSAMIA,2034,647,Comores,MWALI,DJANDO,DJANDO,ITSAMIA
KM,Comores,KM3,Mohéli,KM31,Djando,KM311,Djando,KM121_0005,KANGANI,2034,2167,Comores,MWALI,DJANDO,DJANDO,KANGANI
KM,Comores,KM3,Mohéli,KM31,Djando,KM311,Djando,KM311_0003,MLANBANDA,2034,650,Comores,MWALI,DJANDO,DJANDO,MLANBANDA
KM,Comores,KM3,Mohéli,KM31,Djando,KM311,Djando,KM311_0002,WANANI,2034,5256,Comores,MWALI,DJANDO,DJANDO,WANANI
KM,Comores,KM3,Mohéli,KM31,Djando,KM311,Djando,KM311_0001,ZIROUDANI,2034,2788,Comores,MWALI,DJANDO,DJANDO,ZIROUDANI
KM,Comores,KM3,Mohéli,KM32,Fomboni,KM321,Fomboni,KM321_0001,FOMBONI,2034,27613,Comores,MWALI,FOMBONI,FOMBONI,FOMBONI
KM,Comores,KM3,Mohéli,KM32,Fomboni,KM322,Moili Mdjini,KM322_0002,BANDAR SALAMA,2034,3853,Comores,MWALI,FOMBONI,MOILI MDJINI,BANDAR SALAMA
KM,Comores,KM3,Mohéli,KM32,Fomboni,KM322,Moili Mdjini,KM322_0003,DJOIEZI,2034,4698,Comores,MWALI,FOMBONI,MOILI MDJINI,DJOIEZI
KM,Comores,KM3,Mohéli,KM32,Fomboni,KM322,Moili Mdjini,KM322_0001,MBOIGOMA,2034,3282,Comores,MWALI,FOMBONI,MOILI MDJINI,MBOIGOMA
KM,Comores,KM3,Mohéli,KM32,Fomboni,KM323,Moimbassa,KM252_0007,DOMONI,2034,412,Comores,MWALI,FOMBONI,MOINBASSA,DOMONI
KM,Comores,KM3,Mohéli,KM32,Fomboni,KM323,Moimbassa,KM323_0002,HOANI,2034,3512,Comores,MWALI,FOMBONI,MOINBASSA,HOANI
KM,Comores,KM3,Mohéli,KM32,Fomboni,KM323,Moimbassa,KM323_0001,M'BATSE,2034,5870,Comores,MWALI,FOMBONI,MOINBASSA,M'BATSE
KM,Comores,KM3,Mohéli,KM33,Nioumachioi,KM331,Mlédjélé,KM331_0001,MIREMANI,2034,460,Comores,MWALI,NIOUMACHOUA,MLEDJELE,MIREMANI
KM,Comores,KM3,Mohéli,KM33,Nioumachioi,KM331,Mlédjélé,KM331_0004,NDREMEANI,2034,91,Comores,MWALI,NIOUMACHOUA,MLEDJELE,NDREMEANI
KM,Comores,KM3,Mohéli,KM33,Nioumachioi,KM331,Mlédjélé,KM331_0002,NDRONDRONI,2034,6771,Comores,MWALI,NIOUMACHOUA,MLEDJELE,NDRONDRONI
KM,Comores,KM3,Mohéli,KM33,Nioumachioi,KM331,Mlédjélé,KM331_0003,NIOUMACHOUA,2034,5316,Comores,MWALI,NIOUMACHOUA,MLEDJELE,NIOUMACHOUA
KM,Comores,KM3,Mohéli,KM33,Nioumachioi,KM332,Moimbao,KM143_0003,BARAKANI,2034,1501,Comores,MWALI,NIOUMACHOUA,MOIMBAO,BARAKANI
KM,Comores,KM3,Mohéli,KM33,Nioumachioi,KM332,Moimbao,KM332_0001,HAMBA,2034,388,Comores,MWALI,NIOUMACHOUA,MOIMBAO,HAMBA
KM,Comores,KM3,Mohéli,KM33,Nioumachioi,KM332,Moimbao,KM332_0004,MIRINGONI,2034,1608,Comores,MWALI,NIOUMACHOUA,MOIMBAO,MIRINGONI
KM,Comores,KM3,Mohéli,KM33,Nioumachioi,KM332,Moimbao,KM332_0005,WALLAH 1,2034,712,Comores,MWALI,NIOUMACHOUA,MOIMBAO,WALLAH 1
KM,Comores,KM3,Mohéli,KM33,Nioumachioi,KM332,Moimbao,KM332_0006,WALLAH 2,2034,1333,Comores,MWALI,NIOUMACHOUA,MOIMBAO,WALLAH 2
KM,Comores,KM1,Anjouan,KM11,Domoni,KM111,Bambao Mtsanga,KM111_0001,BAMBAO MTSANGA,2034,7709,Comores,NDZUWANI,DOMONI,BAMBAO MSTANGA,BAMBAO MTSANGA
KM,Comores,KM1,Anjouan,KM11,Domoni,KM111,Bambao Mtsanga,KM111_0004,MAHALE,2034,5438,Comores,NDZUWANI,DOMONI,BAMBAO MSTANGA,MAHALE
KM,Comores,KM1,Anjouan,KM11,Domoni,KM111,Bambao Mtsanga,KM111_0002,MROMAJI,2034,4212,Comores,NDZUWANI,DOMONI,BAMBAO MSTANGA,MROMAJI
KM,Comores,KM1,Anjouan,KM11,Domoni,KM111,Bambao Mtsanga,KM111_0003,ONGONI,2034,3612,Comores,NDZUWANI,DOMONI,BAMBAO MSTANGA,ONGONI
KM,Comores,KM1,Anjouan,KM11,Domoni,KM112,Domoni,KM112_0004,BWELADUGU,2034,1133,Comores,NDZUWANI,DOMONI,DOMONI,BWELADUGU
KM,Comores,KM1,Anjouan,KM11,Domoni,KM112,Domoni,KM252_0007,DOMONI,2034,18929,Comores,NDZUWANI,DOMONI,DOMONI,DOMONI
KM,Comores,KM1,Anjouan,KM11,Domoni,KM112,Domoni,KM112_0003,LIMBI,2034,3958,Comores,NDZUWANI,DOMONI,DOMONI,LIMBI
KM,Comores,KM1,Anjouan,KM11,Domoni,KM113,Jimlimé,KM113_0003,HAJOHO,2034,5729,Comores,NDZUWANI,DOMONI,JIMLIME,HAJOHO
KM,Comores,KM1,Anjouan,KM11,Domoni,KM113,Jimlimé,KM113_0001,HAREMBO I,2034,882,Comores,NDZUWANI,DOMONI,JIMLIME,HAREMBO I
KM,Comores,KM1,Anjouan,KM11,Domoni,KM113,Jimlimé,KM113_0002,HAREMBO II,2034,1480,Comores,NDZUWANI,DOMONI,JIMLIME,HAREMBO II
KM,Comores,KM1,Anjouan,KM11,Domoni,KM113,Jimlimé,KM113_0004,JIMLIME,2034,9412,Comores,NDZUWANI,DOMONI,JIMLIME,JIMLIME
KM,Comores,KM1,Anjouan,KM11,Domoni,KM114,Koni,KM114_0004,GEGE,2034,1691,Comores,NDZUWANI,DOMONI,KONI,GEGE
KM,Comores,KM1,Anjouan,KM11,Domoni,KM114,Koni,KM114_0003,HACHIPENDA,2034,2856,Comores,NDZUWANI,DOMONI,KONI,HACHIPENDA
KM,Comores,KM1,Anjouan,KM11,Domoni,KM114,Koni,KM114_0001,KONI DJODJO,2034,16540,Comores,NDZUWANI,DOMONI,KONI,KONI DJODJO
KM,Comores,KM1,Anjouan,KM11,Domoni,KM114,Koni,KM114_0002,KONI NGANI,2034,7929,Comores,NDZUWANI,DOMONI,KONI,KONI NGANI
KM,Comores,KM1,Anjouan,KM11,Domoni,KM115,Ngandzalé,KM115_0001,NGADZALE,2034,8442,Comores,NDZUWANI,DOMONI,NGADZALE,NGADZALE
KM,Comores,KM1,Anjouan,KM11,Domoni,KM115,Ngandzalé,KM115_0002,OUTSA,2034,1100,Comores,NDZUWANI,DOMONI,NGADZALE,OUTSA
KM,Comores,KM1,Anjouan,KM11,Domoni,KM115,Ngandzalé,KM115_0005,OUZINI,2034,2667,Comores,NDZUWANI,DOMONI,NGADZALE,OUZINI
KM,Comores,KM1,Anjouan,KM11,Domoni,KM115,Ngandzalé,KM153_0014,SALAMANI,2034,3227,Comores,NDZUWANI,DOMONI,NGADZALE,SALAMANI
KM,Comores,KM1,Anjouan,KM16,MOYA,KM151,Moya,KM151_0002,KOWET,2034,3183,Comores,NDZUWANI,MOYA,MOYA,KOWET
KM,Comores,KM1,Anjouan,KM16,MOYA,KM151,Moya,KM151_0005,LINGONI,2034,7495,Comores,NDZUWANI,MOYA,MOYA,LINGONI
KM,Comores,KM1,Anjouan,KM16,MOYA,KM151,Moya,KM151_0007,MAWENI,2034,1203,Comores,NDZUWANI,MOYA,MOYA,MAWENI
KM,Comores,KM1,Anjouan,KM16,MOYA,KM151,Moya,KM151_0001,MOYA,2034,13761,Comores,NDZUWANI,MOYA,MOYA,MOYA
KM,Comores,KM1,Anjouan,KM16,MOYA,KM151,Moya,KM151_0004,NINDRI,2034,4658,Comores,NDZUWANI,MOYA,MOYA,NINDRI
KM,Comores,KM1,Anjouan,KM16,MOYA,KM151,Moya,KM151_0003,POMONI,2034,6421,Comores,NDZUWANI,MOYA,MOYA,POMONI
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM121,Adda,KM121_0001,ADDA DAWENI,2034,17525,Comores,NDZUWANI,MREMANI,ADDA,ADDA DAWENI
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM121,Adda,KM121_0002,DJANZA,2034,1256,Comores,NDZUWANI,MREMANI,ADDA,DJANZA
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM121,Adda,KM121_0005,KANGANI,2034,7409,Comores,NDZUWANI,MREMANI,ADDA,KANGANI
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM121,Adda,KM121_0003,MAGNASSINI,2034,6536,Comores,NDZUWANI,MREMANI,ADDA,MAGNASSINI
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM123,Mramani,KM123_0004,DZIANII,2034,2967,Comores,NDZUWANI,MREMANI,MRAMANI,DZIANII
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM123,Mramani,KM123_0002,HANTSAHII,2034,2241,Comores,NDZUWANI,MREMANI,MRAMANI,HANTSAHII
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM123,Mramani,KM123_0001,MRAMANI,2034,6211,Comores,NDZUWANI,MREMANI,MRAMANI,MRAMANI
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM123,Mramani,KM123_0003,NYAMBOIMRO,2034,3150,Comores,NDZUWANI,MREMANI,MRAMANI,NYAMBOIMRO
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM124,Mrémani,KM124_0002,BANDA KOUNI,2034,5615,Comores,NDZUWANI,MREMANI,MREMANI,BANDA KOUNI
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM124,Mrémani,KM124_0004,DAJI,2034,4733,Comores,NDZUWANI,MREMANI,MREMANI,DAJI
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM124,Mrémani,KM124_0001,MREMANI,2034,8388,Comores,NDZUWANI,MREMANI,MREMANI,MREMANI
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM124,Mrémani,KM124_0003,MRIDJOU,2034,5312,Comores,NDZUWANI,MREMANI,MREMANI,MRIDJOU
